host_ip,window_start,alpha1_norm,alpha2,alpha3,score,is_attack_any,is_attack_src,src_attack
198.134.116.50,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
198.252.206.25,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.3125,0.44143116880884703,False,False,
198.51.152.178,2017-07-04 01:05:00+00:00,0.13022340848462927,0.0,1.0,0.3520893633938517,False,False,
198.51.152.179,2017-07-04 01:05:00+00:00,0.13022342077492277,0.0,1.0,0.3520893683099691,False,False,
198.54.12.145,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.166.0.200,2017-07-04 01:05:00+00:00,0.13022341547538677,0.0,1.0,0.3520893661901547,False,False,
199.59.149.201,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.59.150.11,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.96.57.6,2017-07-04 01:05:00+00:00,0.14971527378501162,0.0,1.0,0.3598861095140046,False,False,
204.11.109.68,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.13.192.177,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.2.255.233,2017-07-04 01:05:00+00:00,0.13022342322615682,0.0,1.0,0.35208936929046275,False,False,
204.44.79.1,2017-07-04 01:05:00+00:00,0.13450863828410956,0.0,1.0,0.3538034553136438,False,False,
204.44.79.6,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.79.197.200,2017-07-04 01:05:00+00:00,0.13437302400293166,0.0,1.0,0.3537492096011727,False,False,
208.81.233.48,2017-07-04 01:05:00+00:00,0.13583538803270329,0.0,1.0,0.3543341552130813,False,False,
209.15.36.31,2017-07-04 01:05:00+00:00,0.13022341028562281,0.0,1.0,0.3520893641142491,False,False,
209.85.144.154,2017-07-04 01:05:00+00:00,1.0,1.0,0.9609375,0.98828125,False,False,
209.85.144.155,2017-07-04 01:05:00+00:00,0.1302234182404091,0.0,1.0,0.35208936729616364,False,False,
209.85.144.156,2017-07-04 01:05:00+00:00,0.13252050795460346,0.0,1.0,0.3530082031818414,False,False,
216.200.232.172,2017-07-04 01:05:00+00:00,0.13331594958109994,0.0,1.0,0.35332637983244,False,False,
216.218.254.202,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.58.219.194,2017-07-04 01:05:00+00:00,0.1288281799226907,0.0,1.0,0.3515312719690763,False,False,
216.58.219.195,2017-07-04 01:05:00+00:00,0.14225500726529106,0.0,1.0,0.3569020029061164,False,False,
216.58.219.206,2017-07-04 01:05:00+00:00,0.12550433611538625,0.0,1.0,0.3502017344461545,False,False,
216.58.219.226,2017-07-04 01:05:00+00:00,0.1513368061417025,0.0,1.0,0.360534722456681,False,False,
216.58.219.228,2017-07-04 01:05:00+00:00,0.1411065786096383,0.0,1.0,0.3564426314438553,False,False,
216.58.219.234,2017-07-04 01:05:00+00:00,0.14134141642713943,1.0,0.9367088607594937,0.6375492247987038,False,False,
216.58.219.238,2017-07-04 01:05:00+00:00,0.12148469711153305,0.0,1.0,0.34859387884461324,False,False,
224.0.0.251,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.9786096256684492,0.6412640565093818,False,False,
23.15.4.9,2017-07-04 01:05:00+00:00,0.14596965611834797,0.0,1.0,0.35838786244733917,False,False,
23.2.12.111,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.165.24,2017-07-04 01:05:00+00:00,0.4627775138983996,1.0,0.9609375,0.7733922555593598,False,False,
23.208.217.175,2017-07-04 01:05:00+00:00,0.1377393995523583,0.0,1.0,0.3550957598209433,False,False,
23.208.217.99,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.218.66,2017-07-04 01:05:00+00:00,0.14092995657178095,0.0,1.0,0.3563719826287124,False,False,
23.21.46.152,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.51.123.27,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.56.3.183,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.60.139.27,2017-07-04 01:05:00+00:00,1.0,1.0,0.9672131147540983,0.9901639344262294,False,False,
31.13.69.203,2017-07-04 01:05:00+00:00,0.12576897069727813,0.0,1.0,0.35030758827891123,False,False,
31.13.80.12,2017-07-04 01:05:00+00:00,0.16112478361792887,0.0,1.0,0.36444991344717154,False,False,
31.13.80.2,2017-07-04 01:05:00+00:00,0.13281458824249598,0.0,1.0,0.35312583529699837,False,False,
31.13.80.36,2017-07-04 01:05:00+00:00,0.1595502431842207,0.0,1.0,0.36382009727368825,False,False,
31.13.80.9,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.193.176.145,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.197.172.177,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.202.105.91,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.210.245.93,2017-07-04 01:05:00+00:00,0.1321450984061796,0.0,1.0,0.35285803936247184,False,False,
34.224.224.70,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.251.196.20,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.251.40.129,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
35.160.100.86,2017-07-04 01:05:00+00:00,0.14324767858698315,1.0,0.9047619047619048,0.6287276428633646,False,False,
35.160.69.63,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
38.72.130.139,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
5.196.119.249,2017-07-04 01:05:00+00:00,0.13117275945057422,0.0,1.0,0.35246910378022966,False,False,
50.115.208.113,2017-07-04 01:05:00+00:00,0.13022342114488394,0.0,1.0,0.3520893684579536,False,False,
50.31.164.173,2017-07-04 01:05:00+00:00,0.13022342146319793,0.0,1.0,0.35208936858527917,False,False,
50.63.243.230,2017-07-04 01:05:00+00:00,0.18968201290693548,0.0,1.0,0.3758728051627742,False,False,
52.0.87.195,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.14.227.242,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.200.58.136,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.211.239.9,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.3.9.89,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.32.196.244,2017-07-04 01:05:00+00:00,0.13022341177740956,0.0,1.0,0.3520893647109638,False,False,
52.35.101.212,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.35.5.132,2017-07-04 01:05:00+00:00,1.0,1.0,0.8269230769230769,0.948076923076923,False,False,
52.40.24.51,2017-07-04 01:05:00+00:00,0.1311754309856773,0.0,1.0,0.3524701723942709,False,False,
52.55.169.85,2017-07-04 01:05:00+00:00,0.13022340974682062,0.0,1.0,0.35208936389872825,False,False,
52.6.189.72,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.6.24.26,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.73.87.165,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.8.84.227,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.135.92,2017-07-04 01:05:00+00:00,0.1302234098263775,0.0,1.0,0.352089363930551,False,False,
52.84.136.88,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.140.151,2017-07-04 01:05:00+00:00,0.14274408547845527,0.0,1.0,0.3570976341913821,False,False,
52.84.143.114,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.143.147,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.143.188,2017-07-04 01:05:00+00:00,0.134390396267383,0.0,1.0,0.3537561585069532,False,False,
52.84.143.243,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.143.52,2017-07-04 01:05:00+00:00,0.13022340150308373,0.0,1.0,0.35208936060123347,False,False,
52.84.143.97,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.148,2017-07-04 01:05:00+00:00,0.13022341147403624,0.0,1.0,0.3520893645896145,False,False,
52.84.145.156,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.164,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.177,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.201,2017-07-04 01:05:00+00:00,0.9533923064041693,0.0,1.0,0.6813569225616678,False,False,
52.84.145.242,2017-07-04 01:05:00+00:00,1.0,0.0,1.0,0.7,False,False,
52.84.145.248,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.37,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.64.23,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.94.232.32,2017-07-04 01:05:00+00:00,0.13022342369069234,0.0,1.0,0.35208936947627695,False,False,
54.165.74.66,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.175.45.34,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.183.83.241,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.209.201.101,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.210.75.202,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.236.254.146,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.239.17.112,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
63.241.108.104,2017-07-04 01:05:00+00:00,0.13138075064252502,0.0,1.0,0.35255230025701,False,False,
64.4.54.254,2017-07-04 01:05:00+00:00,0.13345325930291985,0.0,1.0,0.35338130372116794,False,False,
66.110.99.16,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.155.106.152,2017-07-04 01:05:00+00:00,1.0,0.0,1.0,0.7,False,False,
66.155.58.83,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.228.59.187,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.242.15.125,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
67.220.182.10,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
68.67.178.137,2017-07-04 01:05:00+00:00,0.13932014277817328,0.0,1.0,0.3557280571112693,False,False,
68.67.178.138,2017-07-04 01:05:00+00:00,0.15571456739788161,0.0,1.0,0.3622858269591526,False,False,
68.67.178.173,2017-07-04 01:05:00+00:00,0.1404759168847312,0.0,1.0,0.3561903667538925,False,False,
68.67.178.196,2017-07-04 01:05:00+00:00,0.14988954287597733,0.0,1.0,0.35995581715039093,False,False,
68.67.178.243,2017-07-04 01:05:00+00:00,0.14505345469483844,0.0,1.0,0.35802138187793536,False,False,
68.67.178.246,2017-07-04 01:05:00+00:00,0.14166765798753814,0.0,1.0,0.35666706319501523,False,False,
68.67.178.252,2017-07-04 01:05:00+00:00,0.1407947368771538,0.0,1.0,0.3563178947508615,False,False,
69.172.216.111,2017-07-04 01:05:00+00:00,0.14758958148265672,0.0,1.0,0.3590358325930627,False,False,
69.172.216.55,2017-07-04 01:05:00+00:00,0.14108436271218727,0.0,1.0,0.3564337450848749,False,False,
69.172.216.58,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.21.91.29,2017-07-04 01:05:00+00:00,0.13012909917238458,0.6666666666666666,0.9668674698795181,0.5421118806328092,False,False,
72.21.91.70,2017-07-04 01:05:00+00:00,0.13248498371635858,0.0,1.0,0.3529939934865434,False,False,
72.30.2.182,2017-07-04 01:05:00+00:00,0.15449426241427366,0.0,1.0,0.36179770496570945,False,False,
72.30.3.43,2017-07-04 01:05:00+00:00,0.14703620450094237,0.0,1.0,0.35881448180037695,False,False,
72.5.205.35,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.5.205.51,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.117.199.102,2017-07-04 01:05:00+00:00,0.13605062747079444,0.0,1.0,0.35442025098831775,False,False,
74.121.138.59,2017-07-04 01:05:00+00:00,0.13022342294982325,0.0,1.0,0.3520893691799293,False,False,
74.125.22.154,2017-07-04 01:05:00+00:00,0.14231259856982648,0.0,1.0,0.3569250394279306,False,False,
74.125.22.155,2017-07-04 01:05:00+00:00,0.1349193427784431,0.0,1.0,0.35396773711137725,False,False,
74.217.250.92,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.217.253.61,2017-07-04 01:05:00+00:00,0.14400389229297986,0.0,1.0,0.3576015569171919,False,False,
8.41.222.241,2017-07-04 01:05:00+00:00,0.236090672993446,0.0,1.0,0.3944362691973784,False,False,
8.43.72.32,2017-07-04 01:05:00+00:00,0.1302234230959113,0.0,1.0,0.35208936923836454,False,False,
91.189.89.198,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.8292682926829268,0.5964616566137251,False,False,
91.189.89.199,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.825,0.595181168808847,False,False,
93.184.216.135,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
93.184.216.172,2017-07-04 01:05:00+00:00,0.14827115385483833,0.0,1.0,0.3593084615419353,False,False,
94.23.171.206,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
94.23.73.243,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
98.139.225.43,2017-07-04 01:05:00+00:00,0.14609349570016195,0.0,1.0,0.35843739828006477,False,False,
192.243.250.88,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.126.112.148,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.58.217.131,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
23.63.152.219,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.194.81.2,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.200.204.125,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.205.227.217,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.224.251.241,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
5.196.44.172,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.0.184.249,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.204.60.158,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.205.164.116,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.22.101.150,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.27.10.213,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.52.71.203,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.200,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.252,2017-07-04 01:05:00+00:00,0.13022341420338265,0.0,1.0,0.3520893656813531,False,False,
52.84.64.84,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.210.27.11,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.81.131.233,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
66.235.139.205,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
69.172.216.56,2017-07-04 01:05:00+00:00,0.13022341829906983,0.0,1.0,0.3520893673196279,False,False,
72.5.205.43,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
74.217.250.21,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
95.154.251.155,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
96.16.146.227,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.187.101.132,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
206.126.112.155,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
213.174.157.79,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.137.43.94,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.92.189.246,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
38.106.10.130,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
45.32.93.129,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.200.140.34,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.22.247.143,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.44.210.10,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.136,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
52.84.145.207,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
52.84.145.228,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.241,2017-07-04 01:05:00+00:00,0.13022342238670165,0.0,1.0,0.3520893689546807,False,False,
66.155.106.151,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.5.205.12,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
72.5.205.46,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
77.247.179.176,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
169.54.129.38,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.33.165.177,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.65.237.116,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
45.76.92.117,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.34.15.135,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.5.16.24,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.62.155,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
91.189.91.157,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.825,0.595181168808847,False,False,
108.61.73.244,2017-07-04 01:05:00+00:00,0.11920292202211755,1.0,0.825,0.595181168808847,False,False,
121.244.213.71,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
132.163.4.102,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
198.58.110.84,2017-07-04 01:05:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
